name,lat,lon,type,osm_type,osm_id
Di chỉ Giồng Cát,10.2328263,105.1629712,archaeological_site,way,1182462617
Di chỉ Giồng Trôm,10.2335127,105.1644333,archaeological_site,way,1182462618
Di chỉ Nam Linh Sơn tự,10.2460015,105.1544782,archaeological_site,way,1182462620
Công viên nước Thanh Long,10.4964364,105.0216367,water_park,way,1189688530
KDL Lâm Viên Núi Cấm,10.4973747,105.0211551,park,way,1189688534
Công viên Nguyễn Trung Trực,10.0112558,105.0832733,park,way,1349606810
Fruit garden,10.0287059,105.732386,attraction,node,951963161
Nhà cổ Bình Thủy,10.066996,105.7496309,archaeological_site,node,1797968016
Nhà Thiếu Nhi,10.4560819,105.6340817,park,node,3763530581
CV Thiếu Nhi,10.4585859,105.6316282,park,node,3763530582
Thống Linh,10.4541305,105.6341063,park,node,3763545372
Bang Lang Bird sanctuary,10.2814588,105.5052518,attraction,node,3918120668
Trại Cá Sấu Long Xuyên,10.3401612,105.4719601,attraction,node,4228397491
khám lớn Cần Thơ,10.036086,105.7883079,museum,node,4374993693
Người tình nhà cổ Bình Thủy,10.0671487,105.7495174,attraction,node,4375003793
Cầu đi bộ Ninh Kiều,10.0370351,105.7912377,attraction,node,4465710189
Cần thơ karaoke,10.0434503,105.7865155,attraction,node,4524319889
Flower market,10.3175013,105.7455567,attraction,node,4578718792
Snake Farm,10.0061686,105.6829008,attraction,node,4644080489
Dat Can tho,10.0660775,105.7469979,viewpoint,node,4714420689
Bờ kè sông Hậu,10.049048,105.7910388,attraction,node,4730514522
Cong vien song Hau,10.0487437,105.7916912,theme_park,node,5177612395
CX so 50,10.2947227,105.6559504,museum,node,5179321726
Công Viên Lưu Hữu Phước,10.0324384,105.7813588,theme_park,node,5211512490
Vườn kiểng ĐHCT,10.0327844,105.7663411,garden,node,5214272376
Nhà cổ Huỳnh Thủy Lê,10.2939176,105.7682978,attraction,node,5227610721
Tượng đài Chiến Thắng,10.0559838,105.7683514,monument,node,5256962158
Khu di tích vườn mận,10.0176477,105.7339623,park,node,5346561555
Bến Phà Tân Lộc - Bằng Tăng,10.1964201,105.610946,viewpoint,node,6274061387
Tarot Museum,10.0348135,105.7833652,museum,node,6278214586
Marche Ong,10.0342057,105.7884618,attraction,node,6711879790
Thành Lai Vung,10.2389277,105.6777297,attraction,node,7227055203
Wittkok Park,10.177289,105.5482029,park,node,7409232409
Roscue Warren Park,10.1769805,105.5473979,park,node,7409232410
Khu du lịch văn hóa Phương Nam,10.35218,105.6721289,attraction,node,8437362637
Công viên Văn Miếu,10.4616143,105.6350897,park,node,8995664039
Đài tưởng niệm 1954,10.4168199,105.6399026,park,node,8995689738
Tượng đài Bông lúa,10.3903544,105.4344836,monument,node,9536055617
Song Ngu Farm,10.0055388,105.7391263,attraction,node,9921294673
Công viên KDC An Khánh,10.0383765,105.755598,park,node,11242047897
Công viên Hồng Phát,10.0245282,105.7496492,park,node,11263075942
Công viên quảng trường Phong Điền,10.0000918,105.6652224,park,node,13274327665
Bảo tàng thành phố Cần Thơ,10.0349853,105.7868039,museum,way,89608604
Công viên Hùng Vương,10.0446351,105.7802843,park,way,89748554
Bảo tàng Hồ Chí Minh,10.0358023,105.7858248,museum,way,90071490
Công viên Đồ Chiểu,10.0372549,105.7873255,park,way,90080529
Công viên Tao Đàn,10.0355755,105.786923,park,way,90080614
Khuôn viên Nông Nghiệp,10.0300314,105.7676632,park,way,119276185
Công viên Lưu Hữu Phước,10.0326777,105.7811613,park,way,119276473
Vườn Bàng,10.0314235,105.7716012,park,way,165794325
XK Club,10.0458321,105.7868348,attraction,way,166905353
Công viên Ninh Kiều,10.0338069,105.7892287,park,way,168524339
Công viên Hai Bà Trưng,10.3823006,105.4419597,park,way,168666478
Công viên Nguyễn Huệ,10.382434,105.4416482,park,way,168666489
Công viên 8/3,10.3847508,105.4385243,park,way,168666503
Công viên Xẻo Trôm,10.3644425,105.440855,park,way,168666907
Công viên Sa Đéc,10.2945813,105.7523732,park,way,168967660
Bảo tàng Đồng Tháp,10.4530003,105.632563,museum,way,169406235
Công viên Văn Miếu,10.4620926,105.6358928,park,way,169423043
Châu Văn Liêm,10.1093057,105.6189756,park,way,225364319
sân thể thao,10.1280404,105.534217,park,way,225364906
CV Thiếu Nhi,10.4595794,105.630882,park,way,374223819
Bãi xe C2,10.0293039,105.7685393,park,way,455035897
Bãi đậu xe C1,10.0310995,105.7700107,park,way,455038118
Nhà lưới thực hành - MDI,10.0278233,105.7640828,park,way,533290595
Công Viên Khu Dân Cư Hưng Thạnh,10.0067031,105.778341,park,way,542682506
Công viên 178,10.0217764,105.7673926,park,way,543238430
Công viên 178,10.0215736,105.7674569,park,way,543238431
Công viên KDC Nam Long ( Nam Long Residential Park ),10.008466,105.7859252,park,way,543243102
Vườn,10.0856264,105.7306219,garden,way,543819936
vườn cây,10.0869309,105.7306972,garden,way,543821046
Sân cỏ,10.0849365,105.7296404,garden,way,543828575
Sân bay Trà Nóc _ Cần Thơ ( Tra Noc_Can Tho Airport ),10.081343,105.716855,garden,way,543842674
Công viên,10.0666536,105.7970434,park,way,659304582
Bảo tàng An Giang,10.3895965,105.4355439,museum,way,671362739
Công Viên Thị Trấn An Châu,10.4438659,105.3879076,park,way,675572450
Khu vui chơi,10.0326713,105.782509,playground,way,684932188
Công viên khu dân cư Tân Thành,10.2616366,105.5882366,park,way,690682596
Công viên Hòa Long,10.2876549,105.659995,park,way,708390239
Công viên Sông Hậu,10.2517316,105.60142,park,way,769028650
Công viên bờ kè Nguyễn Du,10.3911086,105.4368074,park,way,777888641
Công viên Bình Khánh,10.3933311,105.4162242,park,way,777891292
Công viên Bình Khánh,10.3924405,105.4227046,park,way,777891293
Công viên Bình Khánh,10.3928481,105.4237129,park,way,777891294
Công viên Khu dân cư Mỹ Hòa,10.3794859,105.4151183,park,way,777891295
Công viên Trịnh Văn Ấn,10.3760909,105.4316467,park,way,777891296
Công viên Mỹ Qúy,10.3655142,105.4476792,park,way,777891297
Công viên Mỹ Thới,10.3549175,105.4571604,park,way,777891298
Công viên Cờ Đỏ,10.0958517,105.4262848,park,way,777891299
Công viên Ngã ba Lộ Tẻ,10.3146911,105.4859993,park,way,854573822
Tượng đài lưu niệm xã Phong Hòa,10.1712571,105.6707791,monument,way,914641554
Bùng Binh Lai Vung,10.2566885,105.5931887,park,way,922816142
Công viên Phan Văn Út,10.2993758,105.7666186,park,way,1061579248
Công viên 2 Tháng 9,10.1039911,105.7573139,park,way,1061941524
Công viên Sông Hậu,10.0445555,105.7929982,park,way,1062498634
Công viên Cờ Đỏ,10.1011145,105.424438,park,way,1107303481
Công viên 3/2,10.2230697,105.3993297,park,way,1107303963
Công viên Đại học An Giang,10.3708332,105.4313698,park,way,1107309141
Công viên Tây Sông Hậu,10.369979,105.4536174,park,way,1107763119
Công viên Thanh Niên,10.3762013,105.4425375,park,way,1107763648
Công viên Nhà Thiếu Nhi,10.3787935,105.4478675,park,way,1107763847
Công viên,10.0201501,105.3879702,park,way,1110290646
Công viên An Bình,10.0096891,105.7375529,park,way,1153689641
Công viên bờ sông KDC An Khánh,10.0446554,105.7558294,park,way,1212216289
NHÀ DÁT VÀNG CẦN THƠ,10.0427612,105.7581955,attraction,way,1227132982
Zone 7 Coffee,10.0431628,105.758894,attraction,way,1227132983
Khu di tích Nguyễn Sinh Sắc,10.4475019,105.6318117,park,way,1244769154
Khu du lịch Quýt Hồng Lai Vung,10.2778009,105.6079257,attraction,way,1430586858
Bảo tàng Quân khu 9,10.0360876,105.7852318,museum,relation,1326051
Quảng trường Thành phố Sa Đéc,10.2916696,105.7537633,park,relation,16911656
Di Tích Lịch Sử Rạch Gầm Xoài Mút,10.3250581,106.2479211,park,node,2722754966
Nhà cổ ông Xoát,10.3533995,106.0147632,attraction,node,4374974796
Làng cổ Đông Hòa Hiệp,10.3465203,106.0079283,attraction,node,4374974797
Nhà cổ ông Tòng,10.3396435,106.0185306,attraction,node,4374992097
Ấp Tây Xã Nhị Bình Huyện Châu Thành,10.4057864,106.2255023,museum,node,4758804853
Hung khánh trung B,10.1814608,106.2328828,museum,node,4758805136
NGÃ TƯ,10.0880434,106.2874912,museum,node,4758805137
Phường Nhị Mỹ Cai Lậy,10.4045218,106.1538035,museum,node,4758805141
Ngã rẽ,10.3767948,106.0709395,museum,node,4758805142
Văn Thánh Miếu Vĩnh Long,10.2428887,105.9850273,attraction,node,5236287130
An Bình,10.2957019,105.980439,attraction,node,5257696126
Xeo quyt relic site,10.3384755,105.8048855,attraction,node,5367411121
Local music and fruits tasting,10.3230803,106.0387382,attraction,node,5517955825
Nhà cổ Cai Cường,10.280653,106.0103408,attraction,node,6191483685
honey bee farm,10.3228265,106.0380703,attraction,node,6373589879
Co. Farm island caygiong. Com,10.2727667,105.9885459,attraction,node,7216676187
Cong ty TNHH MTV nong Trang island,10.2722431,105.9933932,attraction,node,7216677286
128 hậu thuận hậu thành cái bè tiền giang,10.3717413,105.9976141,viewpoint,node,7368429486
Di tích Khám lớn Vĩnh Long,10.2569302,105.9720366,museum,node,9236847138
Pham Van Lo Garden,10.3107795,106.0035513,garden,node,11472257346
Khu Du Lịch Vinh Sang,10.2704084,105.9536573,attraction,node,11630422969
Orchard,10.3216264,106.0386876,attraction,node,12331134801
Mr. Kiets Historic House,10.3379785,106.0217796,monument,way,206878071
Đền thờ Phạm Hùng,10.2246916,105.9896186,monument,way,209302273
Công Viên Sông Tiền,10.2563197,105.9680977,park,way,254021408
Trại rắn Đồng Tâm,10.3510453,106.2963405,zoo,way,463574874
Công viên Cai Lậy,10.4057921,106.1169885,park,way,530234457
Công viên Thành phố Vĩnh Long,10.2518254,105.9740612,park,way,532654804
Công Viên Mậu Thân,10.2342344,105.9646067,park,way,532654813
Công viên SVĐ,10.0660065,105.8075989,park,way,539954305
Công viên Thị xã Bình Minh,10.0700323,105.8209978,park,way,659304563
Công viên Phạm Hùng,10.2582822,105.9570973,park,way,702175355
Công viên Tôn Đức Thắng,10.2447295,105.9744318,park,way,769188151
Công viên Khu dân cư Phường 9,10.2437411,105.9419187,park,way,790939026
Tượng đài Chiến thắng Mậu Thân,10.2340018,105.9644752,monument,way,837372445
Bảo tàng Vĩnh Long,10.2572478,105.971378,museum,way,1000681700
KDL Trường An,10.2732086,105.9309228,park,way,1126965453
Nhà bia Kỷ niệm Thành lập Chi bộ Đảng đầu tiên Tỉnh Vĩnh Long,10.1955698,106.0105526,monument,way,1378828314
Công viên Khu dân cư Phường Trường An,10.2584453,105.9345943,park,way,1380165844
Công viên Đài Truyền hình Bình Minh,10.0566886,105.8208612,park,way,1414054480
Công viên Cầu Cồn Chim,10.2616629,105.9472052,park,way,1418855655
Khảo Cổ Gò Thạnh,10.3902407,106.4594001,archaeological_site,node,1270298420
Mộ Cổ Hoà Bình,10.3912335,106.5828804,monument,node,1270298492
Biển Gò Công,10.2902529,106.780734,attraction,node,4139586001
Rừng Ngập Mặn Vàm Sát,10.489441,106.7958226,attraction,node,4187221190
nhà cổ bên kia cầu,10.234146,106.3707828,museum,node,4374974795
bảo tàng Gò Thành,10.3904637,106.4596284,museum,node,4374995393
Nhà cổ bỏ hoang,10.3602321,106.4870903,attraction,node,4375003690
Phường 8 Thành phố Bến Tre,10.2359501,106.3870274,museum,node,4758804848
ẤP BÌNH TẠO XÃ TRUNG AN,10.3497469,106.3360172,museum,node,4758804852
NGÃ TƯ,10.0685774,106.3639612,museum,node,4758805138
TÂN TRUNG,10.0641108,106.3983264,museum,node,4758805139
Đường Đoàn Thị Nghiệp,10.3662285,106.3512678,museum,node,4758806821
XÃ AN THẠNH THỦY,10.3272739,106.4621553,museum,node,4765880121
Nhà Thờ La Mã,10.0987573,106.4776227,viewpoint,node,5027534021
Tan Long,10.3464154,106.3766881,attraction,node,5661406822
Quy,10.3342589,106.3846369,attraction,node,5661418822
Phung,10.3354008,106.3634983,attraction,node,5680616724
Hồ Trúc Giang,10.2391515,106.3789615,park,node,6280137428
Đập Ba Lai,10.1444559,106.6323923,viewpoint,node,6460785287
Khu du lịch Thới Sơn,10.34112,106.3596644,viewpoint,node,7013181685
PPC hall,10.2355737,106.3733154,castle,node,8712116018
Công viên Trần Văn Ơn,10.2384915,106.3770412,park,node,9911660993
Trường Mầm Non Đại Định,10.25913,106.4259577,park,node,10574527141
Nhà Văn Hóa Đại Định,10.2587893,106.4257767,park,node,10574535587
Vòng Xoay Hữu Định,10.2647905,106.4066882,monument,node,10574657689
Vòng Xoay Giao Long,10.2944889,106.4196765,monument,node,10574722977
Bia Chiến Thắng,10.264084,106.4091231,monument,node,10579241729
Tượng đài anh hùng Trương Định,10.3591112,106.6749749,monument,node,10608268024
Công Viên Mỹ Hóa,10.220858,106.3514112,park,node,10759118855
Khu Du Lịch Quê Dừa - Quê Dừa Restaurant,10.3283572,106.353118,attraction,node,10800986234
Coconut opening,10.1668055,106.385839,attraction,node,12336559101
Pangasus farm,10.1722062,106.3735033,attraction,node,12337455901
Công viên tượng đài,10.2421204,106.3758597,park,way,230395173
Bảo tàng tỉnh,10.23506,106.3742263,museum,way,230395519
Công viên đèn,10.2401606,106.3757357,park,way,230395981
Công viên Bến Tre (hay gọi là CV Đàn Đá),10.237697,106.375862,park,way,230805745
Công viên thiếu nhi,10.2402334,106.3763306,park,way,231680733
Công viên Hoàng Lam,10.2330664,106.3680594,park,way,231685108
Bảo tàng Tiền Giang,10.3630033,106.3659483,museum,way,265244998
Công Viên Lạc Hồng,10.3524037,106.3670803,park,way,266573330
Công viên Vĩnh Tràng,10.3617151,106.373187,park,way,266761436
Công Viên Tết Mậu Thân,10.358565,106.360597,park,way,273715918
Tượng Đài Tết Mậu Thân,10.3618898,106.360999,attraction,way,427344882
Nông trại Hải Vân,10.1576571,106.617642,park,way,570670599
Mỹ Chánh,10.1167343,106.5815989,park,way,696791453
Công viên huyện Ba Tri,10.0421259,106.5930269,park,way,712514474
Vòng xoay Tân Thành,10.2588485,106.3613931,park,way,764092577
Vòng xoay Bình Nguyên,10.2484908,106.3556392,park,way,764092578
Công viên Hàm Luông,10.2475017,106.3552485,park,way,764092579
Công viên nhà thờ Rạch Cầu,10.2722906,106.5734198,park,way,780127467
Công viên Bến Tre,10.236569,106.3759149,park,way,1012107577
Công viên Châu Thành,10.3004118,106.357626,park,way,1025088295
Công viên Châu Thành,10.3012312,106.3578526,park,way,1025088296
Nghĩa trang liệt sĩ Mỏ Cày,10.1154116,106.3284159,park,way,1031412596
Công Viên Trần Văn Ơn,10.2384804,106.3765888,park,way,1081410188
Đền Thờ Liệt Sĩ xã Hữu Định,10.2703894,106.3869863,monument,way,1134520817
Công Viên,10.3041517,106.3977411,park,way,1134555860
Công Viên,10.3051989,106.3922614,park,way,1134556127
Nhà trăm cột,10.4826627,106.6914169,attraction,way,1159206296
Công Viên Nước TTC,10.2362666,106.3979798,water_park,way,1165928304
Công viên Mỏ Cày,10.1314486,106.3306175,park,way,1188107810
Công viên Lương Quới,10.1979341,106.4803111,park,way,1188107819
Công viên Giồng Trôm,10.1503835,106.5097315,park,way,1188107822
Dinh Đốc phủ Hải,10.3616931,106.6751507,castle,way,1272644423
Khu du lịch Làng Yến,10.2251584,106.7432208,theme_park,way,1272943371
Công viên khu dân cư,10.250256,106.378998,park,way,1389997951
Công viên khu dân cư Hưng Phú,10.2577373,106.3768821,park,way,1389997952
Công viên Cái Cối,10.2308303,106.3765283,park,way,1390955195
Công viên cầu Cái Cá,10.2339471,106.3714805,park,way,1390963277
Công viên Việt Sinh,10.0470895,106.5852701,park,way,1390987664
Thích ca Phật Đài,10.3746285,107.0705354,attraction,node,1276258153
Cổng Khu du lịch Chí Linh,10.3710949,107.1196423,attraction,node,1276258233
Cross,10.3732035,107.06319,monument,node,2267874377
Đài Liệt sĩ,10.3489051,107.0927071,attraction,node,2297147235
Bạch Dinh,10.3507371,107.0683983,monument,node,2298437578
Di tích Minh Đạm,10.4057242,107.2610718,attraction,node,2653846762
Monkey Island,10.4114941,106.8868156,attraction,node,4139573698
VTS,10.338023,107.0717402,castle,node,4596993489
Bãi tắm Thủy Tiên,10.371436,107.1242939,attraction,node,4898430958
Đài Chiến thắng 27/4/1975,10.497489,107.1671053,monument,node,5537927817
Miow,10.3481898,107.0737924,playground,node,5595939520
Bảo tàng Vũ khí cổ Robert Taylor,10.3511342,107.0748,museum,node,5606336362
Đồi Con Heo,10.3280596,107.0865968,viewpoint,node,6314254009
Hầm Thủy Lôi,10.3793526,107.0591897,attraction,node,6522497649
Khu du lịch Đèo Nước Ngọt,10.3821964,107.2575259,attraction,node,6892187773
Di chỉ Giồng Lớn,10.4494222,107.0701763,archaeological_site,node,6961186104
Boo Kingdom,10.3618836,107.0752242,amusement_arcade,node,7074311962
Cáp treo Vũng Tàu,10.3511062,107.0663621,attraction,node,7370659921
Hồ Mây Park,10.3594711,107.0676503,theme_park,node,7403730668
Đường Sách Vũng Tàu,10.3476497,107.0735975,attraction,node,7409782792
Ancient Artillary Battlefield,10.3286782,107.0826765,attraction,node,10291730841
Buddha,10.3570077,107.0711308,monument,node,11494544919
Vung Tau Hash House Harriers (VTH3),10.3505359,107.0715014,park,node,11601268350
Tượng đài Dầu khí,10.4231695,107.1579313,monument,node,12378262524
Giồng Cá Vồ,10.4121548,106.9244457,archaeological_site,node,13170603922
Chi Cuc Bao Ve Moi Truong,10.3529713,107.0868821,common,way,112232826
Công viên nước Vũng Tàu,10.3657306,107.0847612,theme_park,way,118943765
Công viên Đại An,10.3768096,107.0876886,park,way,118950663
Công viên Thanh Niên,10.499102,107.1796805,park,way,119409664
Công viên Trần Hưng Đạo,10.3422984,107.0773554,park,way,215166891
Công viên Tam Giác,10.3468874,107.0736633,park,way,220617816
Công viên Bãi Trước,10.3438666,107.0742356,attraction,way,220617822
Công viên Lê Quý Đôn,10.3507128,107.0745595,park,way,220753345
Bạch Dinh,10.3507783,107.0685886,attraction,way,220753354
Công viên Nghinh Phong,10.3241979,107.0863834,park,way,222004462
Tượng Chúa Kitô Vua,10.3265012,107.0845207,attraction,way,235008112
Công viên Tao Phùng,10.3244489,107.0856287,park,way,235097274
Công viên Tượng đài Dầu khí,10.4233004,107.1575674,park,way,242837487
Công viên Lê Thành Duy,10.4975976,107.1689695,park,way,253054341
Công viên Đài Chiến thắng Bà Rịa,10.4975509,107.1669786,park,way,253056195
Nhà anh Lê Thành Duy,10.4949036,107.1715243,museum,way,253631849
Cổng chào Bà Rịa,10.4996383,107.1583036,attraction,way,254752637
Công viên Long Điền,10.4856331,107.2122868,park,way,256321929
Công viên Võ Thị Sáu,10.4896959,107.2703011,park,way,259046004
Công viên Phước Hưng,10.4194654,107.2182028,park,way,259097818
Dinh Cô,10.3866041,107.2342572,attraction,way,259198631
Công viên Thỏ Trắng,10.3519271,107.1009581,theme_park,way,259375905
Niết Bàn Tịnh Xá,10.3306313,107.0767986,attraction,way,259518443
Đền thờ Liệt sĩ huyện Long Điền,10.4896012,107.2248927,monument,way,271697181
Công viên Lò Vôi,10.4177497,107.2184176,park,way,321072591
Đền thờ Võ Thị Sáu,10.489471,107.2703882,monument,way,410573820
Đền Liệt sĩ,10.4276548,107.2901423,monument,way,550384196
Đền thờ Liệt sĩ xã Phước Hội,10.4544994,107.2852667,monument,way,564325039
Công viên Yên Thế,10.4984616,107.1933521,park,way,566035999
Công viên Hòa Bình,10.4865944,107.1757481,park,way,567825928
Nhà lưu niệm Võ Thị Sáu,10.4891668,107.2690334,museum,way,569352552
Nhà Tròn,10.4973766,107.1674846,attraction,way,577760733
Vườn cây Cường Để,10.3470854,107.0783928,park,way,580493839
Bảo tàng Bà Rịa-Vũng Tàu,10.3505392,107.0696808,museum,way,580493869
Đền thờ liệt sĩ Phường Phước Trung,10.4904521,107.1754675,monument,way,604579700
